country;DB         ;Store ;Last replication;Status
-------;-----------;------;----------------;------
LT     ;TP-IN-CDB03;190001;2021-03-02 19:19;     1
LT     ;TP-IN-CDB03;190002;2021-03-02 19:18;     1
LT     ;TP-IN-CDB03;190003;2021-03-02 19:18;     1
LT     ;TP-IN-CDB03;190004;2021-03-02 19:18;     1
LT     ;TP-IN-CDB03;190005;2021-03-02 19:19;     1
LT     ;TP-IN-CDB03;190006;2021-03-02 19:19;     1
LT     ;TP-IN-CDB03;190007;2021-02-22 12:20;     1
LT     ;TP-IN-CDB03;190008;2021-02-04 09:50;     1
LT     ;TP-IN-CDB03;190009;2021-03-02 19:23;     1
LT     ;TP-IN-CDB03;190010;2021-03-02 19:20;     1
LT     ;TP-IN-CDB03;190011;2021-03-02 19:37;     1
LT     ;TP-IN-CDB03;190012;2021-03-02 19:19;     1
LT     ;TP-IN-CDB03;190013;2021-03-02 19:20;     1
LT     ;TP-IN-CDB03;190014;2021-02-09 00:51;     1
LT     ;TP-IN-CDB03;190015;2021-03-02 19:20;     1
LT     ;TP-IN-CDB03;190016;2021-03-01 18:21;     1
LT     ;TP-IN-CDB03;190017;2021-03-02 19:20;     1
LT     ;TP-IN-CDB03;190018;2021-03-02 19:20;     1
LT     ;TP-IN-CDB03;190019;2021-03-02 19:35;     1
LT     ;TP-IN-CDB03;190020;2021-03-02 19:23;     1
LT     ;TP-IN-CDB03;190021;2021-01-12 22:55;     1
LT     ;TP-IN-CDB03;190022;2021-03-02 19:20;     1
LT     ;TP-IN-CDB03;190023;2021-03-02 19:21;     1
LT     ;TP-IN-CDB03;190024;2021-03-02 19:18;     1
LT     ;TP-IN-CDB03;190025;2021-03-02 19:26;     1
LT     ;TP-IN-CDB03;190026;2021-03-02 19:35;     1
LT     ;TP-IN-CDB03;190027;2021-01-26 07:26;     1
LT     ;TP-IN-CDB03;190028;2021-03-02 19:25;     1
LT     ;TP-IN-CDB03;190029;2021-03-02 19:23;     1
LT     ;TP-IN-CDB03;190030;2021-03-02 19:37;     1
LT     ;TP-IN-CDB03;190031;2021-03-02 19:24;     1
LT     ;TP-IN-CDB03;190032;2021-03-02 19:35;     1
LT     ;TP-IN-CDB03;190033;2021-01-09 00:57;     1
LT     ;TP-IN-CDB03;190034;2021-03-02 19:37;     1
LT     ;TP-IN-CDB03;190035;2021-03-02 19:34;     1
LT     ;TP-IN-CDB03;190036;2021-03-02 19:33;     1
LT     ;TP-IN-CDB03;190037;2021-02-03 07:30;     1
LT     ;TP-IN-CDB03;-IN-CD;NULL            ;     1

(38 rows affected)
